age,tenure_months,monthly_fee,total_spend,avg_logins_per_week,support_tickets,payment_delays,last_login_days,country_Germany,country_India,country_UK,country_USA,subscription_plan_Enterprise,subscription_plan_Pro,churn
1.2484895320443665,0.16579292005432814,-1.0273436883902056,-0.6865257972768949,-0.9137358499570395,1.4088630774206465,-1.0053447061524698,-1.4743006294092726,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
0.7147958978234101,1.3488133548174062,1.3638852490448097,2.5138263064962314,0.4217447842976222,0.7068884499066224,1.0057469244785961,0.5126431944642031,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,1
-0.08574455350802436,-1.6826765092629814,-1.0273436883902056,-1.0405470476942762,-0.023415427120598395,0.004913822392598096,1.0057469244785961,1.2723570094746497,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.5534020476156543,0.6833643602631748,-1.0273436883902056,-0.5873998471600281,1.3120652071340633,0.004913822392598096,1.0057469244785961,0.5126431944642031,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.0197084133946979,1.4227521319900986,1.3638852490448097,2.598791406596403,2.2023856299705047,0.004913822392598096,0.00020110916306308445,0.86328033985364,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-0.48601477917374164,0.8312419146085596,1.3638852490448097,1.919070605795031,-0.023415427120598395,0.7068884499066224,-1.0053447061524698,-0.7730263386303988,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
1.6487597577100837,0.09185414288163575,-0.30997500715970105,-0.16965477166751833,-2.249216484211701,-1.3990354326354504,0.00020110916306308445,-0.5977077659356804,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
1.7154714619877032,-1.6826765092629814,-0.30997500715970105,-1.0193057726692332,-1.35889606137526,-1.3990354326354504,0.00020110916306308445,0.2788850975379119,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
-0.9529967091170785,-0.3517785201545185,-1.0273436883902056,-0.7856517473937616,0.4217447842976222,-0.6970608051214262,0.00020110916306308445,0.16200604907476626,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.5534020476156543,-0.7954111831906728,-1.0273436883902056,-0.8706168474939332,-0.9137358499570395,0.004913822392598096,0.00020110916306308445,-1.4743006294092726,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.5534020476156543,0.6094255830904824,-0.30997500715970105,0.07816010362464852,-0.9137358499570395,0.7068884499066224,0.00020110916306308445,-1.1821030082514086,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,-0.7008579804342984,1.4117775439433649,0
1.7154714619877032,1.5706296863354834,-1.0273436883902056,-0.4174696469596852,-1.35889606137526,1.4088630774206465,-1.0053447061524698,0.6295222429273488,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,1
-1.5534020476156543,1.2009358004720214,1.3638852490448097,2.3438961062958885,-0.9137358499570395,-1.3990354326354504,-1.0053447061524698,-1.1821030082514086,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,1.4268225916188233,-0.7083268920731015,0
1.448624644877225,0.8312419146085596,1.3638852490448097,1.919070605795031,0.4217447842976222,0.7068884499066224,0.00020110916306308445,-0.4223891932409619,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,1.4268225916188233,-0.7083268920731015,0
0.1811022636024538,0.2397316972270205,1.3638852490448097,1.2393498049936589,-0.023415427120598395,0.004913822392598096,1.0057469244785961,0.6879617671589217,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-0.7528615962842198,0.3876092515724053,-0.30997500715970105,-0.02804627150056585,0.4217447842976222,0.004913822392598096,2.011292739794129,-0.18863109631467065,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,1
-0.7528615962842198,1.6445684635081756,1.3638852490448097,2.8536867068969176,-0.023415427120598395,0.7068884499066224,-1.0053447061524698,1.213917485243077,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-1.6201137518932738,-0.5735948516725956,-1.0273436883902056,-0.8281342974438474,-1.35889606137526,-0.6970608051214262,1.0057469244785961,1.564554630632514,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-0.28587966634088297,1.0530582461266367,-0.30997500715970105,0.29057285387507725,-0.023415427120598395,0.004913822392598096,0.00020110916306308445,1.4476755821693683,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
0.5813724892681711,0.9051806917812519,-0.30997500715970105,0.219768603791601,-0.9137358499570395,1.4088630774206465,1.0057469244785961,-0.13019157208309784,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
-1.4199786390604152,0.3136704743997129,1.3638852490448097,1.3243149050938303,0.8669049957158428,-1.3990354326354504,0.00020110916306308445,0.86328033985364,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,1.4268225916188233,-0.7083268920731015,0
0.3145256721576929,-0.4996560744999033,1.3638852490448097,0.389698803991944,-0.9137358499570395,2.1108377049346707,1.0057469244785961,1.213917485243077,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-0.9529967091170785,0.3136704743997129,1.3638852490448097,1.3243149050938303,-0.9137358499570395,0.7068884499066224,0.00020110916306308445,-1.2989820567145542,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-1.6201137518932738,0.9051806917812519,-0.30997500715970105,0.219768603791601,-0.023415427120598395,-1.3990354326354504,1.0057469244785961,0.86328033985364,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
-1.5534020476156543,1.2009358004720214,-1.0273436883902056,-0.48827389704316143,-0.023415427120598395,0.004913822392598096,1.0057469244785961,0.10356652484319344,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-0.08574455350802436,-0.7214724060179805,1.3638852490448097,0.13480350369142952,-0.023415427120598395,0.7068884499066224,1.0057469244785961,-0.48082871747253475,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-0.6861498920066003,1.1269970232993292,-0.30997500715970105,0.32597497891681537,0.4217447842976222,-0.6970608051214262,1.0057469244785961,-1.5911796778724183,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
1.315201236321986,1.7185072406808681,-0.30997500715970105,0.6091919792507203,-0.023415427120598395,2.812812332448695,-1.0053447061524698,-1.4158611051777,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
0.7815076021010297,-0.8693499603633652,-0.30997500715970105,-0.629882397210114,-1.8040562727934808,0.7068884499066224,0.00020110916306308445,1.2723570094746497,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,1
-1.5534020476156543,-1.3129826233995194,-0.30997500715970105,-0.8422951474605427,-0.023415427120598395,-1.3990354326354504,0.00020110916306308445,-0.714586814398826,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
-1.6868254561708933,1.496690909162791,-0.30997500715970105,0.502985604125506,-0.9137358499570395,0.7068884499066224,-1.0053447061524698,0.9217198640852129,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,1
-0.08574455350802436,-0.4257172973272109,-1.0273436883902056,-0.799812597410457,0.4217447842976222,-0.6970608051214262,1.0057469244785961,1.564554630632514,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.3532669347827957,-1.1651050690541347,-1.0273436883902056,-0.9414210975774094,1.3120652071340633,0.7068884499066224,-1.0053447061524698,-1.2989820567145542,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-0.21916796206326344,1.5706296863354834,-1.0273436883902056,-0.4174696469596852,0.8669049957158428,0.004913822392598096,-1.0053447061524698,-0.714586814398826,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.4199786390604152,1.3488133548174062,-0.30997500715970105,0.43218135404202973,0.8669049957158428,-1.3990354326354504,1.0057469244785961,1.506115106400941,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,1
0.11439055932483426,0.2397316972270205,1.3638852490448097,1.2393498049936589,-0.023415427120598395,0.004913822392598096,0.00020110916306308445,0.2788850975379119,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,1.4268225916188233,-0.7083268920731015,1
-1.3532669347827957,1.4227521319900986,-1.0273436883902056,-0.4457913469930757,-0.023415427120598395,-1.3990354326354504,-1.0053447061524698,-0.7730263386303988,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,-0.7008579804342984,-0.7083268920731015,0
-1.2198435262275567,0.2397316972270205,1.3638852490448097,1.2393498049936589,0.4217447842976222,1.4088630774206465,-1.0053447061524698,-0.8899053870935445,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
1.048354419211508,0.3136704743997129,-1.0273436883902056,-0.6582040972435044,-0.9137358499570395,1.4088630774206465,0.00020110916306308445,1.0970384367799313,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,-0.7008579804342984,-0.7083268920731015,0
1.315201236321986,-1.4608601777449042,1.3638852490448097,-0.7148474973102854,-0.023415427120598395,-1.3990354326354504,-1.0053447061524698,-1.4743006294092726,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
0.3812373764353124,1.0530582461266367,1.3638852490448097,2.1739659060955456,1.757225418552284,2.812812332448695,0.00020110916306308445,-0.8314658628619717,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-1.6201137518932738,0.16579292005432814,-1.0273436883902056,-0.6865257972768949,-0.9137358499570395,-1.3990354326354504,-1.0053447061524698,0.22044557330633907,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.6868254561708933,-1.01722751470875,1.3638852490448097,-0.20505689670925645,-0.46857563853881895,0.004913822392598096,2.011292739794129,0.9217198640852129,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,1
-0.1524562577856439,-1.6826765092629814,-1.0273436883902056,-1.0405470476942762,-0.9137358499570395,1.4088630774206465,-1.0053447061524698,-0.714586814398826,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-0.35259137061850254,0.3876092515724053,-1.0273436883902056,-0.6440432472268092,-0.46857563853881895,0.7068884499066224,3.016838555109662,1.3307965337062226,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,1
-1.4866903433380347,1.3488133548174062,-0.30997500715970105,0.43218135404202973,1.757225418552284,0.004913822392598096,0.00020110916306308445,-0.36394966900938913,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
-1.2198435262275567,0.3136704743997129,-1.0273436883902056,-0.6582040972435044,0.4217447842976222,-0.6970608051214262,0.00020110916306308445,-0.36394966900938913,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
1.3819129405996056,0.3136704743997129,-0.30997500715970105,-0.06344839654230397,-1.8040562727934808,0.004913822392598096,-1.0053447061524698,-0.013312523619952197,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
1.048354419211508,-0.7214724060179805,-0.30997500715970105,-0.5590781471266377,1.3120652071340633,0.7068884499066224,-1.0053447061524698,-0.3055101447778163,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
1.5153363491548446,-1.3129826233995194,-0.30997500715970105,-0.8422951474605427,-0.46857563853881895,0.7068884499066224,0.00020110916306308445,1.506115106400941,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
0.5146607849905516,0.5354868059177901,-0.30997500715970105,0.042757978582910396,-0.9137358499570395,-1.3990354326354504,-1.0053447061524698,-0.9483449113251173,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
-0.08574455350802436,1.1269970232993292,-1.0273436883902056,-0.5024347470598567,-1.8040562727934808,-1.3990354326354504,-1.0053447061524698,-1.5911796778724183,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,-0.7008579804342984,-0.7083268920731015,0
1.5153363491548446,0.5354868059177901,-1.0273436883902056,-0.6157215471934187,-2.249216484211701,0.7068884499066224,2.011292739794129,-0.7730263386303988,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,1
1.048354419211508,1.496690909162791,-0.30997500715970105,0.502985604125506,1.3120652071340633,0.004913822392598096,0.00020110916306308445,0.9217198640852129,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
1.5153363491548446,1.0530582461266367,-0.30997500715970105,0.29057285387507725,1.757225418552284,0.7068884499066224,0.00020110916306308445,0.16200604907476626,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,1
0.7815076021010297,-1.0911662918814422,-1.0273436883902056,-0.9272602475607141,0.4217447842976222,1.4088630774206465,0.00020110916306308445,0.6879617671589217,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,1
-1.3532669347827957,0.3876092515724053,-1.0273436883902056,-0.6440432472268092,0.4217447842976222,0.7068884499066224,0.00020110916306308445,0.7464012913904945,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
1.048354419211508,-0.9432887375360576,-0.30997500715970105,-0.6652845222518521,-0.023415427120598395,-0.6970608051214262,1.0057469244785961,-0.13019157208309784,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
-0.8195733005618393,-1.5347989549175967,-1.0273436883902056,-1.0122253476608856,-1.35889606137526,-0.6970608051214262,-1.0053447061524698,-0.4223891932409619,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,1
1.5153363491548446,-0.8693499603633652,1.3638852490448097,-0.03512669650891347,0.4217447842976222,-0.6970608051214262,-1.0053447061524698,1.2723570094746497,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-1.6201137518932738,-1.4608601777449042,1.3638852490448097,-0.7148474973102854,-0.023415427120598395,-1.3990354326354504,0.00020110916306308445,1.4476755821693683,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,1.4268225916188233,-0.7083268920731015,1
0.9816427149338883,0.5354868059177901,-1.0273436883902056,-0.6157215471934187,0.8669049957158428,2.812812332448695,2.011292739794129,1.3307965337062226,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,1
1.315201236321986,0.5354868059177901,-1.0273436883902056,-0.6157215471934187,0.4217447842976222,-0.6970608051214262,1.0057469244785961,0.9801593883167857,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.2198435262275567,0.3136704743997129,1.3638852490448097,1.3243149050938303,1.3120652071340633,-0.6970608051214262,-1.0053447061524698,0.16200604907476626,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-0.9529967091170785,0.7573031374358672,-1.0273436883902056,-0.5732389971433329,0.8669049957158428,-0.6970608051214262,0.00020110916306308445,1.1554779610115042,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.6201137518932738,1.1269970232993292,-0.30997500715970105,0.32597497891681537,-1.35889606137526,2.812812332448695,-1.0053447061524698,1.213917485243077,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,1
-1.6201137518932738,1.3488133548174062,-1.0273436883902056,-0.4599521970097709,-0.9137358499570395,0.7068884499066224,0.00020110916306308445,0.5126431944642031,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,-0.7008579804342984,-0.7083268920731015,0
1.6487597577100837,0.16579292005432814,-1.0273436883902056,-0.6865257972768949,-0.9137358499570395,0.004913822392598096,1.0057469244785961,1.564554630632514,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.6201137518932738,1.5706296863354834,1.3638852490448097,2.768721606796746,-1.35889606137526,-1.3990354326354504,-1.0053447061524698,0.7464012913904945,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-1.0197084133946979,-1.1651050690541347,-1.0273436883902056,-0.9414210975774094,1.757225418552284,-0.6970608051214262,0.00020110916306308445,0.9217198640852129,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,-0.7008579804342984,-0.7083268920731015,0
-1.2865552305051762,0.6094255830904824,-1.0273436883902056,-0.6015606971767234,-0.9137358499570395,-0.6970608051214262,-1.0053447061524698,-1.708058726335564,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-0.8862850048394588,-1.239043846226827,1.3638852490448097,-0.4599521970097709,-0.023415427120598395,0.7068884499066224,2.011292739794129,0.7464012913904945,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
1.5820480534324641,-0.4996560744999033,1.3638852490448097,0.389698803991944,1.3120652071340633,0.7068884499066224,-1.0053447061524698,0.16200604907476626,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,1.4268225916188233,-0.7083268920731015,0
0.9816427149338883,-0.4257172973272109,-1.0273436883902056,-0.799812597410457,-0.9137358499570395,0.004913822392598096,1.0057469244785961,-0.8314658628619717,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
1.7154714619877032,0.7573031374358672,-1.0273436883902056,-0.5732389971433329,-0.023415427120598395,-1.3990354326354504,-1.0053447061524698,-0.13019157208309784,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-0.9529967091170785,0.3876092515724053,1.3638852490448097,1.409280005194002,-0.023415427120598395,-0.6970608051214262,0.00020110916306308445,1.2723570094746497,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
-1.6201137518932738,1.0530582461266367,-1.0273436883902056,-0.5165955970765519,-0.023415427120598395,0.004913822392598096,0.00020110916306308445,0.9801593883167857,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-1.0197084133946979,0.5354868059177901,-0.30997500715970105,0.042757978582910396,-2.249216484211701,-0.6970608051214262,-1.0053447061524698,-0.48082871747253475,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
0.047678855047214724,1.4227521319900986,-1.0273436883902056,-0.4457913469930757,1.757225418552284,-1.3990354326354504,0.00020110916306308445,-1.4158611051777,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
-0.7528615962842198,-1.239043846226827,-1.0273436883902056,-0.9555819475941046,-0.9137358499570395,-0.6970608051214262,1.0057469244785961,-1.5911796778724183,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
1.2484895320443665,0.017915365708943375,-0.30997500715970105,-0.20505689670925645,-0.46857563853881895,-1.3990354326354504,0.00020110916306308445,1.6814336790956594,-0.5012496895273365,1.9968803599789913,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
0.7147958978234101,-0.647533628845288,-0.30997500715970105,-0.5236760220848996,-0.46857563853881895,0.004913822392598096,0.00020110916306308445,-0.013312523619952197,-0.5012496895273365,-0.5007811284250003,2.004385558002239,-0.49953120594749295,-0.7008579804342984,1.4117775439433649,0
1.315201236321986,-1.1651050690541347,1.3638852490448097,-0.37498709690959947,-0.9137358499570395,0.004913822392598096,0.00020110916306308445,-1.357421580946127,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,1.4268225916188233,-0.7083268920731015,0
1.2484895320443665,-0.7214724060179805,-1.0273436883902056,-0.8564559974772379,0.8669049957158428,0.7068884499066224,0.00020110916306308445,-0.5392682417041076,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,2.0018769360028976,-0.7008579804342984,-0.7083268920731015,0
-0.8195733005618393,0.5354868059177901,-1.0273436883902056,-0.6157215471934187,1.3120652071340633,-0.6970608051214262,-1.0053447061524698,-0.9483449113251173,-0.5012496895273365,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
0.24781396788007334,1.7185072406808681,-1.0273436883902056,-0.3891479469262947,-0.023415427120598395,0.004913822392598096,-1.0053447061524698,-0.9483449113251173,1.995013704533104,-0.5007811284250003,-0.4989060093791011,-0.49953120594749295,-0.7008579804342984,-0.7083268920731015,0
